station_id,year,month,q,desc,network_m,network_bin,did_bin,street_group,is_gran_via,is_tac2020_other,euclid_m
11013,2022,4,4164.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,5,4528.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,6,4305.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,7,3367.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,8,2072.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,9,4290.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,10,4531.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,11,4476.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11013,2022,12,3898.0,AV. ESPLUGUES - GONZÁLEZ TABLAS (Sortida),,outside_graph_control,control_gt2km,other,False,False,3679.4
11014,2022,1,5364.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,2,6183.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,3,5981.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,4,5705.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,5,6345.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,6,6245.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,7,5699.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,8,3961.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,9,6262.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,10,6317.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,11,6249.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11014,2022,12,5506.0,AV. VALLVIDRERA (Entrada),,outside_graph_control,control_gt2km,other,False,False,3634.0
11015,2022,1,5061.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,2,5836.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,3,5665.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,4,5336.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,5,5999.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,6,5931.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,7,5252.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,8,3640.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,9,5870.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,10,5993.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,11,5832.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11015,2022,12,5102.0,AV. VALLVIDRERA (Sortida),,outside_graph_control,control_gt2km,other,False,False,3636.9
11018,2022,1,16068.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,2,17259.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,3,16891.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,4,16014.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,5,16531.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,6,16614.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,7,16082.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,8,12667.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,9,16619.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,10,16836.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,11,16545.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11018,2022,12,17021.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Pujada),2837.0,gt_2km_control,control_gt2km,other,False,False,2554.5
11019,2022,1,5634.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,2,6117.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,3,6013.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,4,5720.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,5,6212.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,6,6192.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,7,5747.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,8,3945.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,9,6416.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,10,6558.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,11,6446.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11019,2022,12,6174.0,AV. REPÚBLICA ARGENTINA - VIADUCTE VALLCARCA (Baixada),2777.8,gt_2km_control,control_gt2km,other,False,False,2494.8
11020,2022,1,12231.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,2,12702.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,3,12605.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,4,12259.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,5,12384.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,6,12295.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,7,12413.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,8,10562.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,9,12332.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,10,12545.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,11,12209.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11020,2022,12,12220.0,AV. REPÚBLICA ARGENTINA - PL. ALFONSO COMÍN (baixada),3346.4,gt_2km_control,control_gt2km,other,False,False,3026.6
11021,2022,1,12700.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,2,14334.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,3,14213.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,4,15041.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,5,15615.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,6,15941.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,7,15251.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,8,10868.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,9,16190.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,10,16677.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,11,16021.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11021,2022,12,15643.0,PG. SANT GERVASI - GARCÍA MARIÑO (pujada),3452.9,gt_2km_control,control_gt2km,other,False,False,2985.9
11022,2022,3,7665.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,4,7087.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,5,7448.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,6,7456.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,7,7009.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,8,7095.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,9,9946.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,10,8364.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,11,7847.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11022,2022,12,7430.0,CRAYWINCKEL - AV. REPÚBLICA ARGENTINA (sentit Llobregat),3134.1,gt_2km_control,control_gt2km,other,False,False,2822.1
11023,2022,1,4603.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,3,4633.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,4,4516.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,5,4775.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,6,4668.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,7,4438.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,8,3214.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,9,4658.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,10,4847.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,11,4900.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11023,2022,12,4489.0,ESTEVE TERRADES - JOSEP JOVER (Pujada),3185.0,gt_2km_control,control_gt2km,other,False,False,2887.1
11024,2022,1,14081.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,2,15328.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,3,15296.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,4,14958.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,5,15273.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,6,15463.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,7,14904.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,8,11986.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,9,14985.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,10,15310.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,11,15613.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11024,2022,12,14490.0,ESTEVE TERRADES - JOSEP JOVER (Baixada),3110.6,gt_2km_control,control_gt2km,other,False,False,2806.6
11025,2022,1,3817.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,2,4285.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,3,4150.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,4,3954.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,5,4293.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,6,4230.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,7,3947.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,8,2830.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,9,4074.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,10,4143.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,11,4139.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11025,2022,12,3888.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Pujada),3339.0,gt_2km_control,control_gt2km,other,False,False,2958.7
11026,2022,1,4235.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,2,4570.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,3,4474.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,4,4231.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,5,4541.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,6,4329.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,7,3961.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,8,2862.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,9,4371.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,10,4464.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,11,4500.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11026,2022,12,4064.0,AV. VALLCARCA - GUSTAVO BÈCQUER (Baixada),3271.0,gt_2km_control,control_gt2km,other,False,False,2891.8
11027,2022,2,13986.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,3,14137.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,4,13241.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,5,14509.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,6,14306.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,7,12982.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,8,7644.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,9,14259.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,10,14746.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,11,14796.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11027,2022,12,13150.0,GENERAL VIVES - MAJOR DE SARRIÀ (Besòs),3766.9,gt_2km_control,control_gt2km,other,False,False,3594.1
11028,2022,1,11393.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,2,13270.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,3,13258.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,4,12430.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,5,13649.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,6,13251.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,7,11480.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,8,7081.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,9,12990.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,10,13687.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,11,13487.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11028,2022,12,11547.0,GENERAL VIVES - MAJOR DE SARRIÀ (Llobregat),,outside_graph_control,control_gt2km,other,False,False,3604.5
11030,2022,1,2893.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,2,3196.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,3,3075.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,4,2863.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,5,3069.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,6,3037.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,7,2940.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,8,1968.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,9,3015.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,10,3114.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,11,3162.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11030,2022,12,3073.0,AV. TIBIDABO - PG. SANT GERVASI (pujada),3400.1,gt_2km_control,control_gt2km,other,False,False,2929.2
11031,2022,4,3706.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,5,4038.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,6,5143.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,7,4790.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,8,3134.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,9,4400.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,10,4587.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,11,4374.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11031,2022,12,4334.0,VIADUCTE VALLCARCA - PL. MONS (sentit Llobregat),2856.9,gt_2km_control,control_gt2km,other,False,False,2538.7
11032,2022,1,4731.0,PG. MARE DE DÉU DEL COLL - PL. MONS (sentit Besòs),3063.1,gt_2km_control,control_gt2km,other,False,False,2580.0
11032,2022,2,4657.0,PG. MARE DE DÉU DEL COLL - PL. MONS (sentit Besòs),3063.1,gt_2km_control,control_gt2km,other,False,False,2580.0
11032,2022,3,4440.0,PG. MARE DE DÉU DEL COLL - PL. MONS (sentit Besòs),3063.1,gt_2km_control,control_gt2km,other,False,False,2580.0
11033,2022,1,12295.0,AV. VALLCARCA - AGRAMUNT (Pujada),2417.7,gt_2km_control,control_gt2km,other,False,False,2167.8
11033,2022,2,14087.0,AV. VALLCARCA - AGRAMUNT (Pujada),2417.7,gt_2km_control,control_gt2km,other,False,False,2167.8
11033,2022,3,14480.0,AV. VALLCARCA - AGRAMUNT (Pujada),2417.7,gt_2km_control,control_gt2km,other,False,False,2167.8
11033,2022,4,14014.0,AV. VALLCARCA - AGRAMUNT (Pujada),2417.7,gt_2km_control,control_gt2km,other,False,False,2167.8
11033,2022,5,13647.0,AV. VALLCARCA - AGRAMUNT (Pujada),2417.7,gt_2km_control,control_gt2km,other,False,False,2167.8
